  0.13473788E+02  -0.99971373E+00   0.23631203E-03  -0.56431049E-02
  0.13690749E+02  -0.99971373E+00   0.23184759E-03  -0.54095748E-02
  0.13909218E+02  -0.99971373E+00   0.22825371E-03  -0.52023796E-02
  0.14129189E+02  -0.99971373E+00   0.22511520E-03  -0.50068393E-02
  0.14350653E+02  -0.99971373E+00   0.22268201E-03  -0.48346047E-02
  0.14573604E+02  -0.99971373E+00   0.22055595E-03  -0.46711464E-02
  0.14798034E+02  -0.99971373E+00   0.21907219E-03  -0.45267545E-02
  0.15023937E+02  -0.99971373E+00   0.21776202E-03  -0.43875776E-02
  0.15251304E+02  -0.99971373E+00   0.21698545E-03  -0.42624014E-02
  0.15480129E+02  -0.99971373E+00   0.21652712E-03  -0.41394591E-02
  0.15710403E+02  -0.99971373E+00   0.21632371E-03  -0.40258818E-02
  0.15942120E+02  -0.99971373E+00   0.21601615E-03  -0.39131285E-02
  0.16175272E+02  -0.99971373E+00   0.21593197E-03  -0.38057342E-02
  0.16409851E+02  -0.99971373E+00   0.21601400E-03  -0.36997069E-02
  0.16645850E+02  -0.99971373E+00   0.21563326E-03  -0.35966567E-02
  0.16883260E+02  -0.99971373E+00   0.21594514E-03  -0.34953824E-02
  0.17122075E+02  -0.99971373E+00   0.21732151E-03  -0.33957991E-02
  0.17362286E+02  -0.99971373E+00   0.21777236E-03  -0.33009309E-02
  0.17603886E+02  -0.99971373E+00   0.21839430E-03  -0.32046203E-02
  0.17846867E+02  -0.99971373E+00   0.21951972E-03  -0.31156592E-02
  0.18091220E+02  -0.99971373E+00   0.22059748E-03  -0.30249147E-02
  0.18336938E+02  -0.99971373E+00   0.22290406E-03  -0.29392261E-02
  0.18584014E+02  -0.99971373E+00   0.22278441E-03  -0.28592841E-02
  0.18832438E+02  -0.99971373E+00   0.21994281E-03  -0.27769458E-02
  0.19082202E+02  -0.99971373E+00   0.22072126E-03  -0.26984212E-02
  0.19333299E+02  -0.99971373E+00   0.22688634E-03  -0.26221415E-02
  0.19585721E+02  -0.99971373E+00   0.24188743E-03  -0.25458150E-02
  0.19839459E+02  -0.99971373E+00   0.22493672E-03  -0.15891241E-02
  0.20094505E+02  -0.99971373E+00  -0.62622214E-04   0.27200504E-02
  0.20350850E+02  -0.99971373E+00   0.55147069E-04  -0.24139867E-02
  0.20608487E+02  -0.99971373E+00   0.53776558E-04  -0.23539945E-02
  0.20867406E+02  -0.99971373E+00   0.52449505E-04  -0.22959046E-02
  0.21127600E+02  -0.99971373E+00   0.51166187E-04  -0.22397291E-02
  0.21389060E+02  -0.99971373E+00   0.49923075E-04  -0.21853136E-02
  0.21651778E+02  -0.99971373E+00   0.48718902E-04  -0.21326026E-02
  0.21915744E+02  -0.99971373E+00   0.47551211E-04  -0.20814885E-02
  0.22180951E+02  -0.99971373E+00   0.46421805E-04  -0.20320503E-02
  0.22447389E+02  -0.99971373E+00   0.45326478E-04  -0.19841040E-02
  0.22715050E+02  -0.99971373E+00   0.44263850E-04  -0.19375889E-02
  0.22983926E+02  -0.99971373E+00   0.43234661E-04  -0.18925376E-02
  0.23254007E+02  -0.99971373E+00   0.42236300E-04  -0.18488357E-02
  0.23525285E+02  -0.99971373E+00   0.41267159E-04  -0.18064128E-02
  0.23797750E+02  -0.99971373E+00   0.40328160E-04  -0.17653095E-02
  0.24071395E+02  -0.99971373E+00   0.39416278E-04  -0.17253931E-02
  0.24346210E+02  -0.99971373E+00   0.38531313E-04  -0.16866550E-02
  0.24622186E+02  -0.99971373E+00   0.37672737E-04  -0.16490720E-02
  0.24899314E+02  -0.99971373E+00   0.36838206E-04  -0.16125416E-02
  0.25177585E+02  -0.99971373E+00   0.36028824E-04  -0.15771120E-02
  0.25456991E+02  -0.99971373E+00   0.35241857E-04  -0.15426636E-02
  0.25737521E+02  -0.99971373E+00   0.34478197E-04  -0.15092354E-02
  0.26019167E+02  -0.99971373E+00   0.33735394E-04  -0.14767202E-02
  0.26301920E+02  -0.99971373E+00   0.33014181E-04  -0.14451501E-02
  0.26585770E+02  -0.99971373E+00   0.32313033E-04  -0.14144584E-02
  0.26870709E+02  -0.99971373E+00   0.31631120E-04  -0.13846086E-02
  0.27156726E+02  -0.99971373E+00   0.30968529E-04  -0.13556046E-02
  0.27443813E+02  -0.99971373E+00   0.30323691E-04  -0.13273777E-02
  0.27731961E+02  -0.99971373E+00   0.29696885E-04  -0.12999401E-02
  0.28021159E+02  -0.99971373E+00   0.29087154E-04  -0.12732500E-02
  0.28311399E+02  -0.99971373E+00   0.28493736E-04  -0.12472739E-02
  0.28602671E+02  -0.99971373E+00   0.27916152E-04  -0.12219910E-02
  0.28894965E+02  -0.99971373E+00   0.27354278E-04  -0.11973957E-02
  0.29188272E+02  -0.99971373E+00   0.26807480E-04  -0.11734604E-02
  0.29482583E+02  -0.99971373E+00   0.26274913E-04  -0.11501480E-02
  0.29777887E+02  -0.99971373E+00   0.25756351E-04  -0.11274487E-02
  0.30074176E+02  -0.99971373E+00   0.25251311E-04  -0.11053412E-02
  0.30371440E+02  -0.99971373E+00   0.24759370E-04  -0.10838073E-02
  0.30669668E+02  -0.99971373E+00   0.24280232E-04  -0.10628336E-02
  0.30968852E+02  -0.99971373E+00   0.23813325E-04  -0.10423954E-02
  0.31268981E+02  -0.99971373E+00   0.23358373E-04  -0.10224805E-02
  0.31570046E+02  -0.99971373E+00   0.22914923E-04  -0.10030691E-02
  0.31872036E+02  -0.99971373E+00   0.22482792E-04  -0.98415318E-03
  0.32174943E+02  -0.99971373E+00   0.22061271E-04  -0.96570166E-03
  0.32478756E+02  -0.99971373E+00   0.21650684E-04  -0.94772876E-03
  0.32783465E+02  -0.99971373E+00   0.21249792E-04  -0.93018029E-03
  0.33089061E+02  -0.99971373E+00   0.20859228E-04  -0.91308386E-03
  0.33395533E+02  -0.99971373E+00   0.20478143E-04  -0.89640243E-03
  0.33702871E+02  -0.99971373E+00   0.20106393E-04  -0.88012954E-03
  0.34011066E+02  -0.99971373E+00   0.19743550E-04  -0.86424662E-03
  0.34320108E+02  -0.99971373E+00   0.19389539E-04  -0.84875027E-03
  0.34629985E+02  -0.99971373E+00   0.19044113E-04  -0.83362973E-03
  0.34940689E+02  -0.99971373E+00   0.18706953E-04  -0.81887103E-03
  0.35252209E+02  -0.99971373E+00   0.18377779E-04  -0.80446186E-03
  0.35564535E+02  -0.99971373E+00   0.18056430E-04  -0.79039525E-03
  0.35877657E+02  -0.99971373E+00   0.17742577E-04  -0.77665679E-03
  0.36191564E+02  -0.99971373E+00   0.17436187E-04  -0.76324498E-03
  0.36506247E+02  -0.99971373E+00   0.17136811E-04  -0.75014021E-03
  0.36821695E+02  -0.99971373E+00   0.16844480E-04  -0.73734382E-03
  0.37137897E+02  -0.99971373E+00   0.16558810E-04  -0.72483904E-03
  0.37454845E+02  -0.99971373E+00   0.16279779E-04  -0.71262483E-03
  0.37772526E+02  -0.99971373E+00   0.16007079E-04  -0.70068775E-03
  0.38090932E+02  -0.99971373E+00   0.15740517E-04  -0.68901938E-03
  0.38410050E+02  -0.99971373E+00   0.15480135E-04  -0.67762150E-03
  0.38729873E+02  -0.99971373E+00   0.15225449E-04  -0.66647301E-03
  0.39050387E+02  -0.99971373E+00   0.14976559E-04  -0.65557818E-03
  0.39371584E+02  -0.99971373E+00   0.14733327E-04  -0.64493103E-03
  0.39693453E+02  -0.99971373E+00   0.14495097E-04  -0.63450284E-03
  0.40015983E+02  -0.99971373E+00   0.28444575E-04  -0.62378939E-03
  0.40339164E+02  -0.99971373E+00   0.27990628E-04  -0.61383433E-03
  0.40662986E+02  -0.99971373E+00   0.27546594E-04  -0.60409667E-03
  0.40987437E+02  -0.99971373E+00   0.27112210E-04  -0.59457063E-03
  0.41312507E+02  -0.99971373E+00   0.26687220E-04  -0.58525060E-03
  0.41638186E+02  -0.99971373E+00   0.26271377E-04  -0.57613117E-03
  0.41964463E+02  -0.99971373E+00   0.25864441E-04  -0.56720707E-03
  0.42291327E+02  -0.99971373E+00   0.25466180E-04  -0.55847321E-03
  0.42618768E+02  -0.99971373E+00   0.25076369E-04  -0.54992465E-03
  0.42946775E+02  -0.99971373E+00   0.24694789E-04  -0.54155660E-03
  0.43275338E+02  -0.99971373E+00   0.24321229E-04  -0.53336442E-03
  0.43604445E+02  -0.99971373E+00   0.23955482E-04  -0.52534361E-03
  0.43934086E+02  -0.99971373E+00   0.23597351E-04  -0.51748979E-03
  0.44264250E+02  -0.99971373E+00   0.23246641E-04  -0.50979873E-03
  0.44594927E+02  -0.99971373E+00   0.22903166E-04  -0.50226633E-03
  0.44926105E+02  -0.99971373E+00   0.22566744E-04  -0.49488858E-03
  0.45257775E+02  -0.99971373E+00   0.22237197E-04  -0.48766163E-03
  0.45589924E+02  -0.99971373E+00   0.21914355E-04  -0.48058170E-03
  0.45922543E+02  -0.99971373E+00   0.21598052E-04  -0.47364517E-03
  0.46255620E+02  -0.99971373E+00   0.21288125E-04  -0.46684849E-03
  0.46589145E+02  -0.99971373E+00   0.20984419E-04  -0.46018821E-03
  0.46923107E+02  -0.99971373E+00   0.20686781E-04  -0.45366101E-03
  0.47257494E+02  -0.99971373E+00   0.20395063E-04  -0.44726364E-03
  0.47592297E+02  -0.99971373E+00   0.20109122E-04  -0.44099295E-03
  0.47927503E+02  -0.99971373E+00   0.19828818E-04  -0.43484588E-03
  0.48263103E+02  -0.99971373E+00   0.19554015E-04  -0.42881946E-03
  0.48599085E+02  -0.99971373E+00   0.19284583E-04  -0.42291081E-03
  0.48935439E+02  -0.99971373E+00   0.19020392E-04  -0.41711711E-03
  0.49272152E+02  -0.99971373E+00   0.18761319E-04  -0.41143564E-03
  0.49609215E+02  -0.99971373E+00   0.18507243E-04  -0.40586375E-03
  0.49946617E+02  -0.99971373E+00   0.18258046E-04  -0.40039885E-03
  0.50284346E+02  -0.99971373E+00   0.18013613E-04  -0.39503845E-03
  0.50622391E+02  -0.99971373E+00   0.17773835E-04  -0.38978011E-03
  0.50960742E+02  -0.99971373E+00   0.17538602E-04  -0.38462145E-03
  0.51299387E+02  -0.99971373E+00   0.17307809E-04  -0.37956017E-03
  0.51638315E+02  -0.99971373E+00   0.17081355E-04  -0.37459403E-03
  0.51977516E+02  -0.99971373E+00   0.16859139E-04  -0.36972084E-03
  0.52316978E+02  -0.99971373E+00   0.16641066E-04  -0.36493850E-03
  0.52656690E+02  -0.99971373E+00   0.16427040E-04  -0.36024492E-03
  0.52996641E+02  -0.99971373E+00   0.16216971E-04  -0.35563810E-03
  0.53336821E+02  -0.99971373E+00   0.16010769E-04  -0.35111608E-03
  0.53677217E+02  -0.99971373E+00   0.15808347E-04  -0.34667697E-03
  0.54017820E+02  -0.99971373E+00   0.15609620E-04  -0.34231890E-03
  0.54358617E+02  -0.99971373E+00   0.15414507E-04  -0.33804007E-03
  0.54699598E+02  -0.99971373E+00   0.15222927E-04  -0.33383872E-03
  0.55040751E+02  -0.99971373E+00   0.15034803E-04  -0.32971315E-03
  0.55382066E+02  -0.99971373E+00   0.14850057E-04  -0.32566168E-03
  0.55723532E+02  -0.99971373E+00   0.14668617E-04  -0.32168270E-03
  0.56065137E+02  -0.99971373E+00   0.14490410E-04  -0.31777462E-03
  0.56406869E+02  -0.99971373E+00   0.14315366E-04  -0.31393590E-03
  0.56748719E+02  -0.99971373E+00   0.14143416E-04  -0.31016504E-03
  0.57090675E+02  -0.99971373E+00   0.13974494E-04  -0.30646058E-03
  0.57432726E+02  -0.99971373E+00   0.13808534E-04  -0.30282109E-03
  0.57774860E+02  -0.99971373E+00   0.13645474E-04  -0.29924519E-03
  0.58117066E+02  -0.99971373E+00   0.13485252E-04  -0.29573151E-03
  0.58459334E+02  -0.99971373E+00   0.13327807E-04  -0.29227875E-03
  0.58801652E+02  -0.99971373E+00   0.13173081E-04  -0.28888561E-03
  0.59144010E+02  -0.99971373E+00   0.13021017E-04  -0.28555084E-03
  0.59486395E+02  -0.99971373E+00   0.12871559E-04  -0.28227322E-03
  0.59828796E+02  -0.99971373E+00   0.12724652E-04  -0.27905155E-03
  0.60171204E+02  -0.99971373E+00   0.12580243E-04  -0.27588467E-03
  0.60513605E+02  -0.99971373E+00   0.12438281E-04  -0.27277145E-03
  0.60855990E+02  -0.99971373E+00   0.12298716E-04  -0.26971078E-03
  0.61198348E+02  -0.99971373E+00   0.12161497E-04  -0.26670158E-03
  0.61540666E+02  -0.99971373E+00   0.12026578E-04  -0.26374279E-03
  0.61882934E+02  -0.99971373E+00   0.11893910E-04  -0.26083339E-03
  0.62225140E+02  -0.99971373E+00   0.11763449E-04  -0.25797238E-03
  0.62567274E+02  -0.99971373E+00   0.11635149E-04  -0.25515877E-03
  0.62909325E+02  -0.99971373E+00   0.11508968E-04  -0.25239162E-03
  0.63251281E+02  -0.99971373E+00   0.11384863E-04  -0.24966998E-03
  0.63593131E+02  -0.99971373E+00   0.11262791E-04  -0.24699295E-03
  0.63934863E+02  -0.99971373E+00   0.11142713E-04  -0.24435965E-03
  0.64276468E+02  -0.99971373E+00   0.11024590E-04  -0.24176919E-03
  0.64617934E+02  -0.99971373E+00   0.10908381E-04  -0.23922075E-03
  0.64959249E+02  -0.99971373E+00   0.10794051E-04  -0.23671348E-03
  0.65300402E+02  -0.99971373E+00   0.10681561E-04  -0.23424658E-03
  0.65641383E+02  -0.99971373E+00   0.10570876E-04  -0.23181927E-03
  0.65982180E+02  -0.99971373E+00   0.10461961E-04  -0.22943076E-03
  0.66322783E+02  -0.99971373E+00   0.10354782E-04  -0.22708032E-03
  0.66663179E+02  -0.99971373E+00   0.10249304E-04  -0.22476720E-03
  0.67003359E+02  -0.99971373E+00   0.10145496E-04  -0.22249068E-03
  0.67343310E+02  -0.99971373E+00   0.10043325E-04  -0.22025007E-03
  0.67683022E+02  -0.99971373E+00   0.99427599E-05  -0.21804468E-03
  0.68022484E+02  -0.99971373E+00   0.98437701E-05  -0.21587383E-03
  0.68361685E+02  -0.99971373E+00   0.97463257E-05  -0.21373688E-03
  0.68700613E+02  -0.99971373E+00   0.96503976E-05  -0.21163317E-03
  0.69039258E+02  -0.99971373E+00   0.95559573E-05  -0.20956210E-03
  0.69377609E+02  -0.99971373E+00   0.94629769E-05  -0.20752304E-03
  0.69715654E+02  -0.99971373E+00   0.93714291E-05  -0.20551539E-03
  0.70053383E+02  -0.99971373E+00   0.92812871E-05  -0.20353858E-03
  0.70390785E+02  -0.99971373E+00   0.91925251E-05  -0.20159203E-03
  0.70727848E+02  -0.99971373E+00   0.91051175E-05  -0.19967518E-03
  0.71064561E+02  -0.99971373E+00   0.90190393E-05  -0.19778749E-03
  0.71400915E+02  -0.99971373E+00   0.89342662E-05  -0.19592841E-03
  0.71736897E+02  -0.99971373E+00   0.88507743E-05  -0.19409744E-03
  0.72072497E+02  -0.99971373E+00   0.87685404E-05  -0.19229405E-03
  0.72407703E+02  -0.99971373E+00   0.86875416E-05  -0.19051774E-03
  0.72742506E+02  -0.99971373E+00   0.86077556E-05  -0.18876804E-03
  0.73076893E+02  -0.99971373E+00   0.85291605E-05  -0.18704445E-03
  0.73410855E+02  -0.99971373E+00   0.84517351E-05  -0.18534651E-03
  0.73744380E+02  -0.99971373E+00   0.83754584E-05  -0.18367376E-03
  0.74077457E+02  -0.99971373E+00   0.83003099E-05  -0.18202576E-03
  0.74410076E+02  -0.99971373E+00   0.82262697E-05  -0.18040206E-03
  0.74742225E+02  -0.99971373E+00   0.81533182E-05  -0.17880223E-03
  0.75073895E+02  -0.99971373E+00   0.80814361E-05  -0.17722586E-03
  0.75405073E+02  -0.99971373E+00   0.80106048E-05  -0.17567252E-03
  0.75735750E+02  -0.99971373E+00   0.79408059E-05  -0.17414183E-03
  0.76065914E+02  -0.99971373E+00   0.78720213E-05  -0.17263339E-03
  0.76395555E+02  -0.99971373E+00   0.78042335E-05  -0.17114680E-03
  0.76724662E+02  -0.99971373E+00   0.77374253E-05  -0.16968170E-03
  0.77053225E+02  -0.99971373E+00   0.76715797E-05  -0.16823771E-03
  0.77381232E+02  -0.99971373E+00   0.76066802E-05  -0.16681446E-03
  0.77708673E+02  -0.99971373E+00   0.75427108E-05  -0.16541161E-03
  0.78035537E+02  -0.99971373E+00   0.74796554E-05  -0.16402881E-03
  0.78361814E+02  -0.99971373E+00   0.74174987E-05  -0.16266571E-03
  0.78687493E+02  -0.99971373E+00   0.73562253E-05  -0.16132199E-03
  0.79012563E+02  -0.99971373E+00   0.72958205E-05  -0.15999731E-03
  0.79337014E+02  -0.99971373E+00   0.72362695E-05  -0.15869136E-03
  0.79660836E+02  -0.99971373E+00   0.71775582E-05  -0.15740382E-03
  0.79984017E+02  -0.99971373E+00   0.71196725E-05  -0.15613438E-03
  0.80306547E+02  -0.99971373E+00   0.70625988E-05  -0.15488276E-03
  0.80628416E+02  -0.99971373E+00   0.70063235E-05  -0.15364864E-03
  0.80949613E+02  -0.99971373E+00   0.69508335E-05  -0.15243175E-03
  0.81270127E+02  -0.99971373E+00   0.68961160E-05  -0.15123179E-03
  0.81589950E+02  -0.99971373E+00   0.68421582E-05  -0.15004850E-03
  0.81909068E+02  -0.99971373E+00   0.67889477E-05  -0.14888159E-03
  0.82227474E+02  -0.99971373E+00   0.67364725E-05  -0.14773081E-03
  0.82545155E+02  -0.99971373E+00   0.66847206E-05  -0.14659589E-03
  0.82862103E+02  -0.99971373E+00   0.66336803E-05  -0.14547658E-03
  0.83178305E+02  -0.99971373E+00   0.65833403E-05  -0.14437262E-03
  0.83493753E+02  -0.99971373E+00   0.65336892E-05  -0.14328377E-03
  0.83808436E+02  -0.99971373E+00   0.64847161E-05  -0.14220979E-03
  0.84122343E+02  -0.99971373E+00   0.64364102E-05  -0.14115044E-03
  0.84435465E+02  -0.99971373E+00   0.63887610E-05  -0.14010550E-03
  0.84747791E+02  -0.99971373E+00   0.63417580E-05  -0.13907472E-03
  0.85059311E+02  -0.99971373E+00   0.62953911E-05  -0.13805790E-03
  0.85370015E+02  -0.99971373E+00   0.62496504E-05  -0.13705480E-03
  0.85679892E+02  -0.99971373E+00   0.62045261E-05  -0.13606523E-03
  0.85988934E+02  -0.99971373E+00   0.61600085E-05  -0.13508896E-03
  0.86297129E+02  -0.99971373E+00   0.61160883E-05  -0.13412579E-03
  0.86604467E+02  -0.99971373E+00   0.60727563E-05  -0.13317552E-03
  0.86910939E+02  -0.99971373E+00   0.60300033E-05  -0.13223794E-03
  0.87216535E+02  -0.99971373E+00   0.59878207E-05  -0.13131288E-03
  0.87521244E+02  -0.99971373E+00   0.59461995E-05  -0.13040013E-03
