  0.22139545E+01  -0.99971373E+00  -0.16112356E+03
  0.23070505E+01  -0.99971373E+00  -0.60781241E+02
  0.24020254E+01  -0.99971373E+00  -0.28651230E+02
  0.24988762E+01  -0.99971373E+00  -0.16711353E+02
  0.25975996E+01  -0.99971373E+00  -0.10628247E+02
  0.26981924E+01  -0.99971373E+00  -0.72251374E+01
  0.28006514E+01  -0.99971373E+00  -0.51696922E+01
  0.29049733E+01  -0.99971373E+00  -0.38448960E+01
  0.30111545E+01  -0.99971373E+00  -0.29534788E+01
  0.31191918E+01  -0.99971373E+00  -0.23224609E+01
  0.32290816E+01  -0.99971373E+00  -0.18580434E+01
  0.33408202E+01  -0.99971373E+00  -0.15139620E+01
  0.34544041E+01  -0.99971373E+00  -0.12580295E+01
  0.35698295E+01  -0.99971373E+00  -0.10629749E+01
  0.36870927E+01  -0.99971373E+00  -0.91131025E+00
  0.38061898E+01  -0.99971373E+00  -0.79261283E+00
  0.39271171E+01  -0.99971373E+00  -0.69872832E+00
  0.40498705E+01  -0.99971373E+00  -0.62320504E+00
  0.41744461E+01  -0.99971373E+00  -0.56120861E+00
  0.43008397E+01  -0.99971373E+00  -0.50964302E+00
  0.44290474E+01  -0.99971373E+00  -0.46603985E+00
  0.45590648E+01  -0.99971373E+00  -0.42897241E+00
  0.46908878E+01  -0.99971373E+00  -0.39679035E+00
  0.48245121E+01  -0.99971373E+00  -0.36851156E+00
  0.49599334E+01  -0.99971373E+00  -0.34344390E+00
  0.50971471E+01  -0.99971373E+00  -0.32123005E+00
  0.52361489E+01  -0.99971373E+00  -0.30135329E+00
  0.53769342E+01  -0.99971373E+00  -0.28341910E+00
  0.55194984E+01  -0.99971373E+00  -0.26720602E+00
  0.56638370E+01  -0.99971373E+00  -0.25252147E+00
  0.58099451E+01  -0.99971373E+00  -0.23924629E+00
  0.59578180E+01  -0.99971373E+00  -0.22716714E+00
  0.61074510E+01  -0.99971373E+00  -0.21613042E+00
  0.62588391E+01  -0.99971373E+00  -0.20606181E+00
  0.64119774E+01  -0.99971373E+00  -0.19682258E+00
  0.65668610E+01  -0.99971373E+00  -0.18843081E+00
  0.67234847E+01  -0.99971373E+00  -0.18068426E+00
  0.68818435E+01  -0.99971373E+00  -0.17356506E+00
  0.70419323E+01  -0.99971373E+00  -0.16696810E+00
  0.72037457E+01  -0.99971373E+00  -0.16085945E+00
  0.73672786E+01  -0.99971373E+00  -0.15518755E+00
  0.75325256E+01  -0.99971373E+00  -0.14987099E+00
  0.76994813E+01  -0.99971373E+00  -0.14492400E+00
  0.78681404E+01  -0.99971373E+00  -0.14023371E+00
  0.80384972E+01  -0.99971373E+00  -0.13587913E+00
  0.82105463E+01  -0.99971373E+00  -0.13174503E+00
  0.83842820E+01  -0.99971373E+00  -0.12790005E+00
  0.85596988E+01  -0.99971373E+00  -0.12431300E+00
  0.87367908E+01  -0.99971373E+00  -0.12092663E+00
  0.89155523E+01  -0.99971373E+00  -0.11778122E+00
  0.90959775E+01  -0.99971373E+00  -0.11480115E+00
  0.92780605E+01  -0.99971373E+00  -0.11200707E+00
  0.94617955E+01  -0.99971373E+00  -0.10934069E+00
  0.96471763E+01  -0.99971373E+00  -0.10679388E+00
  0.98341969E+01  -0.99971373E+00  -0.10434471E+00
  0.10022851E+02  -0.99971373E+00  -0.10196452E+00
  0.10213133E+02  -0.99971373E+00  -0.99661251E-01
  0.10405037E+02  -0.99971373E+00  -0.97419459E-01
  0.10598556E+02  -0.99971373E+00  -0.95251745E-01
  0.10793683E+02  -0.99971373E+00  -0.93151677E-01
  0.10990413E+02  -0.99971373E+00  -0.91129978E-01
  0.11188740E+02  -0.99971373E+00  -0.89182140E-01
  0.11388655E+02  -0.99971373E+00  -0.87314454E-01
  0.11590154E+02  -0.99971373E+00  -0.85522437E-01
  0.11793230E+02  -0.99971373E+00  -0.83803768E-01
  0.11997876E+02  -0.99971373E+00  -0.82157068E-01
  0.12204085E+02  -0.99971373E+00  -0.80577726E-01
  0.12411850E+02  -0.99971373E+00  -0.79064162E-01
  0.12621165E+02  -0.99971373E+00  -0.77611207E-01
  0.12832024E+02  -0.99971373E+00  -0.76216935E-01
  0.13044418E+02  -0.99971373E+00  -0.74876192E-01
  0.13258342E+02  -0.99971373E+00  -0.73586796E-01
  0.13473788E+02  -0.99971373E+00  -0.72343735E-01
  0.13690749E+02  -0.99971373E+00  -0.71144611E-01
  0.13909218E+02  -0.99971373E+00  -0.69984749E-01
  0.14129189E+02  -0.99971373E+00  -0.68861650E-01
  0.14350653E+02  -0.99971373E+00  -0.67771248E-01
  0.14573604E+02  -0.99971373E+00  -0.66711187E-01
  0.14798034E+02  -0.99971373E+00  -0.65678413E-01
  0.15023937E+02  -0.99971373E+00  -0.64670918E-01
  0.15251304E+02  -0.99971373E+00  -0.63686909E-01
  0.15480129E+02  -0.99971373E+00  -0.62724827E-01
  0.15710403E+02  -0.99971373E+00  -0.61784018E-01
  0.15942120E+02  -0.99971373E+00  -0.60863252E-01
  0.16175272E+02  -0.99971373E+00  -0.59962707E-01
  0.16409851E+02  -0.99971373E+00  -0.59081346E-01
  0.16645850E+02  -0.99971373E+00  -0.58219594E-01
  0.16883260E+02  -0.99971373E+00  -0.57376585E-01
  0.17122075E+02  -0.99971373E+00  -0.56552885E-01
  0.17362286E+02  -0.99971373E+00  -0.55747346E-01
  0.17603886E+02  -0.99971373E+00  -0.54960388E-01
  0.17846867E+02  -0.99971373E+00  -0.54191369E-01
  0.18091220E+02  -0.99971373E+00  -0.53439927E-01
  0.18336938E+02  -0.99971373E+00  -0.52706572E-01
  0.18584014E+02  -0.99971373E+00  -0.51989203E-01
  0.18832438E+02  -0.99971373E+00  -0.51287996E-01
  0.19082202E+02  -0.99971373E+00  -0.50603252E-01
  0.19333299E+02  -0.99971373E+00  -0.49933825E-01
  0.19585721E+02  -0.99971373E+00  -0.49280335E-01
  0.19839459E+02  -0.99971373E+00  -0.48641067E-01
  0.20094505E+02  -0.99971373E+00  -0.49765207E-01
  0.20350850E+02  -0.99971373E+00  -0.49138398E-01
  0.20608487E+02  -0.99971373E+00  -0.48524000E-01
  0.20867406E+02  -0.99971373E+00  -0.47921676E-01
  0.21127600E+02  -0.99971373E+00  -0.47331684E-01
  0.21389060E+02  -0.99971373E+00  -0.46753213E-01
  0.21651778E+02  -0.99971373E+00  -0.46185848E-01
  0.21915744E+02  -0.99971373E+00  -0.45629304E-01
  0.22180951E+02  -0.99971373E+00  -0.45083987E-01
  0.22447389E+02  -0.99971373E+00  -0.44548892E-01
  0.22715050E+02  -0.99971373E+00  -0.44023752E-01
  0.22983926E+02  -0.99971373E+00  -0.43508879E-01
  0.23254007E+02  -0.99971373E+00  -0.43003589E-01
  0.23525285E+02  -0.99971373E+00  -0.42507471E-01
  0.23797750E+02  -0.99971373E+00  -0.42021004E-01
  0.24071395E+02  -0.99971373E+00  -0.41543249E-01
  0.24346210E+02  -0.99971373E+00  -0.41074291E-01
  0.24622186E+02  -0.99971373E+00  -0.40613979E-01
  0.24899314E+02  -0.99971373E+00  -0.40161808E-01
  0.25177585E+02  -0.99971373E+00  -0.39718063E-01
  0.25456991E+02  -0.99971373E+00  -0.39281975E-01
  0.25737521E+02  -0.99971373E+00  -0.38853960E-01
  0.26019167E+02  -0.99971373E+00  -0.38433265E-01
  0.26301920E+02  -0.99971373E+00  -0.38020191E-01
  0.26585770E+02  -0.99971373E+00  -0.37614220E-01
  0.26870709E+02  -0.99971373E+00  -0.37215330E-01
  0.27156726E+02  -0.99971373E+00  -0.36823436E-01
  0.27443813E+02  -0.99971373E+00  -0.36438141E-01
  0.27731961E+02  -0.99971373E+00  -0.36059566E-01
  0.28021159E+02  -0.99971373E+00  -0.35687446E-01
  0.28311399E+02  -0.99971373E+00  -0.35321550E-01
  0.28602671E+02  -0.99971373E+00  -0.34961770E-01
  0.28894965E+02  -0.99971373E+00  -0.34608180E-01
  0.29188272E+02  -0.99971373E+00  -0.34260437E-01
  0.29482583E+02  -0.99971373E+00  -0.33918433E-01
  0.29777887E+02  -0.99971373E+00  -0.33582058E-01
  0.30074176E+02  -0.99971373E+00  -0.33251200E-01
  0.30371440E+02  -0.99971373E+00  -0.32925744E-01
  0.30669668E+02  -0.99971373E+00  -0.32605576E-01
  0.30968852E+02  -0.99971373E+00  -0.32290583E-01
  0.31268981E+02  -0.99971373E+00  -0.31980650E-01
  0.31570046E+02  -0.99971373E+00  -0.31675662E-01
  0.31872036E+02  -0.99971373E+00  -0.31375502E-01
  0.32174943E+02  -0.99971373E+00  -0.31080109E-01
  0.32478756E+02  -0.99971373E+00  -0.30789416E-01
  0.32783465E+02  -0.99971373E+00  -0.30503218E-01
  0.33089061E+02  -0.99971373E+00  -0.30221507E-01
  0.33395533E+02  -0.99971373E+00  -0.29944161E-01
  0.33702871E+02  -0.99971373E+00  -0.29671105E-01
  0.34011066E+02  -0.99971373E+00  -0.29402201E-01
  0.34320108E+02  -0.99971373E+00  -0.29137464E-01
  0.34629985E+02  -0.99971373E+00  -0.28876743E-01
  0.34940689E+02  -0.99971373E+00  -0.28619960E-01
  0.35252209E+02  -0.99971373E+00  -0.28367042E-01
  0.35564535E+02  -0.99971373E+00  -0.28117905E-01
  0.35877657E+02  -0.99971373E+00  -0.27872523E-01
  0.36191564E+02  -0.99971373E+00  -0.27630763E-01
  0.36506247E+02  -0.99971373E+00  -0.27392594E-01
  0.36821695E+02  -0.99971373E+00  -0.27157922E-01
  0.37137897E+02  -0.99971373E+00  -0.26926690E-01
  0.37454845E+02  -0.99971373E+00  -0.26698816E-01
  0.37772526E+02  -0.99971373E+00  -0.26474277E-01
  0.38090932E+02  -0.99971373E+00  -0.26252969E-01
  0.38410050E+02  -0.99971373E+00  -0.26034861E-01
  0.38729873E+02  -0.99971373E+00  -0.25819866E-01
  0.39050387E+02  -0.99971373E+00  -0.25607946E-01
  0.39371584E+02  -0.99971373E+00  -0.25399032E-01
  0.39693453E+02  -0.99971373E+00  -0.25193072E-01
  0.40015983E+02  -0.99971373E+00  -0.24990014E-01
  0.40339164E+02  -0.99971373E+00  -0.24789804E-01
  0.40662986E+02  -0.99971373E+00  -0.24592390E-01
  0.40987437E+02  -0.99971373E+00  -0.24397720E-01
  0.41312507E+02  -0.99971373E+00  -0.24205745E-01
  0.41638186E+02  -0.99971373E+00  -0.24016416E-01
  0.41964463E+02  -0.99971373E+00  -0.23829687E-01
  0.42291327E+02  -0.99971373E+00  -0.23645510E-01
  0.42618768E+02  -0.99971373E+00  -0.23463841E-01
  0.42946775E+02  -0.99971373E+00  -0.23284635E-01
  0.43275338E+02  -0.99971373E+00  -0.23107850E-01
  0.43604445E+02  -0.99971373E+00  -0.22933442E-01
  0.43934086E+02  -0.99971373E+00  -0.22761370E-01
  0.44264250E+02  -0.99971373E+00  -0.22591595E-01
  0.44594927E+02  -0.99971373E+00  -0.22424075E-01
  0.44926105E+02  -0.99971373E+00  -0.22258773E-01
  0.45257775E+02  -0.99971373E+00  -0.22095651E-01
  0.45589924E+02  -0.99971373E+00  -0.21934671E-01
  0.45922543E+02  -0.99971373E+00  -0.21775798E-01
  0.46255620E+02  -0.99971373E+00  -0.21618994E-01
  0.46589145E+02  -0.99971373E+00  -0.21464227E-01
  0.46923107E+02  -0.99971373E+00  -0.21311462E-01
  0.47257494E+02  -0.99971373E+00  -0.21160665E-01
  0.47592297E+02  -0.99971373E+00  -0.21011804E-01
  0.47927503E+02  -0.99971373E+00  -0.20864846E-01
  0.48263103E+02  -0.99971373E+00  -0.20719762E-01
  0.48599085E+02  -0.99971373E+00  -0.20576519E-01
  0.48935439E+02  -0.99971373E+00  -0.20435088E-01
  0.49272152E+02  -0.99971373E+00  -0.20295440E-01
  0.49609215E+02  -0.99971373E+00  -0.20157545E-01
  0.49946617E+02  -0.99971373E+00  -0.20021376E-01
  0.50284346E+02  -0.99971373E+00  -0.19886905E-01
  0.50622391E+02  -0.99971373E+00  -0.19754105E-01
  0.50960742E+02  -0.99971373E+00  -0.19622948E-01
  0.51299387E+02  -0.99971373E+00  -0.19493410E-01
  0.51638315E+02  -0.99971373E+00  -0.19365465E-01
  0.51977516E+02  -0.99971373E+00  -0.19239088E-01
  0.52316978E+02  -0.99971373E+00  -0.19114254E-01
  0.52656690E+02  -0.99971373E+00  -0.18990939E-01
  0.52996641E+02  -0.99971373E+00  -0.18869120E-01
  0.53336821E+02  -0.99971373E+00  -0.18748774E-01
  0.53677217E+02  -0.99971373E+00  -0.18629878E-01
  0.54017820E+02  -0.99971373E+00  -0.18512410E-01
  0.54358617E+02  -0.99971373E+00  -0.18396347E-01
  0.54699598E+02  -0.99971373E+00  -0.18281670E-01
  0.55040751E+02  -0.99971373E+00  -0.18168357E-01
  0.55382066E+02  -0.99971373E+00  -0.18056387E-01
  0.55723532E+02  -0.99971373E+00  -0.17945740E-01
  0.56065137E+02  -0.99971373E+00  -0.17836396E-01
  0.56406869E+02  -0.99971373E+00  -0.17728337E-01
  0.56748719E+02  -0.99971373E+00  -0.17621543E-01
  0.57090675E+02  -0.99971373E+00  -0.17515995E-01
  0.57432726E+02  -0.99971373E+00  -0.17411676E-01
  0.57774860E+02  -0.99971373E+00  -0.17308566E-01
  0.58117066E+02  -0.99971373E+00  -0.17206650E-01
  0.58459334E+02  -0.99971373E+00  -0.17105908E-01
  0.58801652E+02  -0.99971373E+00  -0.17006325E-01
  0.59144010E+02  -0.99971373E+00  -0.16907883E-01
  0.59486395E+02  -0.99971373E+00  -0.16810567E-01
  0.59828796E+02  -0.99971373E+00  -0.16714359E-01
  0.60171204E+02  -0.99971373E+00  -0.16619245E-01
  0.60513605E+02  -0.99971373E+00  -0.16525209E-01
  0.60855990E+02  -0.99971373E+00  -0.16432236E-01
  0.61198348E+02  -0.99971373E+00  -0.16340310E-01
  0.61540666E+02  -0.99971373E+00  -0.16249418E-01
  0.61882934E+02  -0.99971373E+00  -0.16159544E-01
  0.62225140E+02  -0.99971373E+00  -0.16070675E-01
  0.62567274E+02  -0.99971373E+00  -0.15982796E-01
  0.62909325E+02  -0.99971373E+00  -0.15895895E-01
  0.63251281E+02  -0.99971373E+00  -0.15809957E-01
  0.63593131E+02  -0.99971373E+00  -0.15724969E-01
  0.63934863E+02  -0.99971373E+00  -0.15640919E-01
  0.64276468E+02  -0.99971373E+00  -0.15557793E-01
  0.64617934E+02  -0.99971373E+00  -0.15475580E-01
  0.64959249E+02  -0.99971373E+00  -0.15394267E-01
  0.65300402E+02  -0.99971373E+00  -0.15313841E-01
  0.65641383E+02  -0.99971373E+00  -0.15234292E-01
  0.65982180E+02  -0.99971373E+00  -0.15155607E-01
  0.66322783E+02  -0.99971373E+00  -0.15077775E-01
  0.66663179E+02  -0.99971373E+00  -0.15000785E-01
  0.67003359E+02  -0.99971373E+00  -0.14924625E-01
  0.67343310E+02  -0.99971373E+00  -0.14849285E-01
  0.67683022E+02  -0.99971373E+00  -0.14774754E-01
  0.68022484E+02  -0.99971373E+00  -0.14701021E-01
  0.68361685E+02  -0.99971373E+00  -0.14628077E-01
  0.68700613E+02  -0.99971373E+00  -0.14555911E-01
  0.69039258E+02  -0.99971373E+00  -0.14484512E-01
  0.69377609E+02  -0.99971373E+00  -0.14413872E-01
  0.69715654E+02  -0.99971373E+00  -0.14343981E-01
  0.70053383E+02  -0.99971373E+00  -0.14274828E-01
  0.70390785E+02  -0.99971373E+00  -0.14206405E-01
  0.70727848E+02  -0.99971373E+00  -0.14138703E-01
  0.71064561E+02  -0.99971373E+00  -0.14071711E-01
  0.71400915E+02  -0.99971373E+00  -0.14005423E-01
  0.71736897E+02  -0.99971373E+00  -0.13939828E-01
  0.72072497E+02  -0.99971373E+00  -0.13874918E-01
  0.72407703E+02  -0.99971373E+00  -0.13810685E-01
  0.72742506E+02  -0.99971373E+00  -0.13747121E-01
  0.73076893E+02  -0.99971373E+00  -0.13684216E-01
  0.73410855E+02  -0.99971373E+00  -0.13621964E-01
  0.73744380E+02  -0.99971373E+00  -0.13560355E-01
  0.74077457E+02  -0.99971373E+00  -0.13499383E-01
  0.74410076E+02  -0.99971373E+00  -0.13439040E-01
  0.74742225E+02  -0.99971373E+00  -0.13379318E-01
  0.75073895E+02  -0.99971373E+00  -0.13320209E-01
  0.75405073E+02  -0.99971373E+00  -0.13261707E-01
  0.75735750E+02  -0.99971373E+00  -0.13203804E-01
  0.76065914E+02  -0.99971373E+00  -0.13146493E-01
  0.76395555E+02  -0.99971373E+00  -0.13089767E-01
  0.76724662E+02  -0.99971373E+00  -0.13033619E-01
  0.77053225E+02  -0.99971373E+00  -0.12978042E-01
  0.77381232E+02  -0.99971373E+00  -0.12923030E-01
  0.77708673E+02  -0.99971373E+00  -0.12868576E-01
  0.78035537E+02  -0.99971373E+00  -0.12814674E-01
  0.78361814E+02  -0.99971373E+00  -0.12761318E-01
  0.78687493E+02  -0.99971373E+00  -0.12708500E-01
  0.79012563E+02  -0.99971373E+00  -0.12656215E-01
  0.79337014E+02  -0.99971373E+00  -0.12604457E-01
  0.79660836E+02  -0.99971373E+00  -0.12553220E-01
  0.79984017E+02  -0.99971373E+00  -0.12502498E-01
  0.80306547E+02  -0.99971373E+00  -0.12452285E-01
  0.80628416E+02  -0.99971373E+00  -0.12402575E-01
  0.80949613E+02  -0.99971373E+00  -0.12353364E-01
  0.81270127E+02  -0.99971373E+00  -0.12304644E-01
  0.81589950E+02  -0.99971373E+00  -0.12256412E-01
  0.81909068E+02  -0.99971373E+00  -0.12208660E-01
  0.82227474E+02  -0.99971373E+00  -0.12161385E-01
  0.82545155E+02  -0.99971373E+00  -0.12114581E-01
  0.82862103E+02  -0.99971373E+00  -0.12068243E-01
  0.83178305E+02  -0.99971373E+00  -0.12022366E-01
  0.83493753E+02  -0.99971373E+00  -0.11976944E-01
  0.83808436E+02  -0.99971373E+00  -0.11931973E-01
  0.84122343E+02  -0.99971373E+00  -0.11887448E-01
  0.84435465E+02  -0.99971373E+00  -0.11843365E-01
  0.84747791E+02  -0.99971373E+00  -0.11799718E-01
  0.85059311E+02  -0.99971373E+00  -0.11756502E-01
  0.85370015E+02  -0.99971373E+00  -0.11713715E-01
  0.85679892E+02  -0.99971373E+00  -0.11671350E-01
  0.85988934E+02  -0.99971373E+00  -0.11629403E-01
  0.86297129E+02  -0.99971373E+00  -0.11587871E-01
  0.86604467E+02  -0.99971373E+00  -0.11546748E-01
  0.86910939E+02  -0.99971373E+00  -0.11506031E-01
  0.87216535E+02  -0.99971373E+00  -0.11465716E-01
  0.87521244E+02  -0.99971373E+00  -0.11425797E-01
  0.87825057E+02  -0.99971373E+00  -0.11386272E-01
  0.88127964E+02  -0.99971373E+00  -0.11347136E-01
  0.88429954E+02  -0.99971373E+00  -0.11308385E-01
  0.88731019E+02  -0.99971373E+00  -0.11270016E-01
  0.89031148E+02  -0.99971373E+00  -0.11232024E-01
  0.89330332E+02  -0.99971373E+00  -0.11194406E-01
  0.89628560E+02  -0.99971373E+00  -0.11157158E-01
  0.89925824E+02  -0.99971373E+00  -0.11120276E-01
  0.90222113E+02  -0.99971373E+00  -0.11083757E-01
  0.90517417E+02  -0.99971373E+00  -0.11047598E-01
  0.90811728E+02  -0.99971373E+00  -0.11011794E-01
  0.91105035E+02  -0.99971373E+00  -0.10976342E-01
  0.91397329E+02  -0.99971373E+00  -0.10941239E-01
  0.91688601E+02  -0.99971373E+00  -0.10906481E-01
  0.91978841E+02  -0.99971373E+00  -0.10872066E-01
  0.92268039E+02  -0.99971373E+00  -0.10837989E-01
  0.92556187E+02  -0.99971373E+00  -0.10804248E-01
  0.92843274E+02  -0.99971373E+00  -0.10770840E-01
  0.93129291E+02  -0.99971373E+00  -0.10737760E-01
  0.93414230E+02  -0.99971373E+00  -0.10705007E-01
  0.93698080E+02  -0.99971373E+00  -0.10672577E-01
  0.93980833E+02  -0.99971373E+00  -0.10640468E-01
  0.94262479E+02  -0.99971373E+00  -0.10608675E-01
  0.94543009E+02  -0.99971373E+00  -0.10577197E-01
  0.94822415E+02  -0.99971373E+00  -0.10546030E-01
  0.95100686E+02  -0.99971373E+00  -0.10515171E-01
  0.95377814E+02  -0.99971373E+00  -0.10484619E-01
  0.95653790E+02  -0.99971373E+00  -0.10454369E-01
  0.95928605E+02  -0.99971373E+00  -0.10424419E-01
  0.96202250E+02  -0.99971373E+00  -0.10394767E-01
  0.96474715E+02  -0.99971373E+00  -0.10365410E-01
  0.96745993E+02  -0.99971373E+00  -0.10336345E-01
  0.97016074E+02  -0.99971373E+00  -0.10307570E-01
  0.97284950E+02  -0.99971373E+00  -0.10279082E-01
  0.97552611E+02  -0.99971373E+00  -0.10250879E-01
  0.97819049E+02  -0.99971373E+00  -0.10222958E-01
  0.98084256E+02  -0.99971373E+00  -0.10195316E-01
  0.98348222E+02  -0.99971373E+00  -0.10167952E-01
  0.98610940E+02  -0.99971373E+00  -0.10140863E-01
  0.98872400E+02  -0.99971373E+00  -0.10114046E-01
  0.99132594E+02  -0.99971373E+00  -0.10087500E-01
  0.99391513E+02  -0.99971373E+00  -0.10061221E-01
  0.99649150E+02  -0.99971373E+00  -0.10035209E-01
  0.99905495E+02  -0.99971373E+00  -0.10009459E-01
  0.10016054E+03  -0.99971373E+00  -0.99839716E-02
  0.10041428E+03  -0.99971373E+00  -0.99587430E-02
  0.10066670E+03  -0.99971373E+00  -0.99337715E-02
  0.10091780E+03  -0.99971373E+00  -0.99090549E-02
  0.10116756E+03  -0.99971373E+00  -0.98845912E-02
  0.10141599E+03  -0.99971373E+00  -0.98603784E-02
  0.10166306E+03  -0.99971373E+00  -0.98364144E-02
  0.10190878E+03  -0.99971373E+00  -0.98126972E-02
  0.10215313E+03  -0.99971373E+00  -0.97892250E-02
  0.10239611E+03  -0.99971373E+00  -0.97659956E-02
  0.10263771E+03  -0.99971373E+00  -0.97430074E-02
  0.10287792E+03  -0.99971373E+00  -0.97202583E-02
  0.10311674E+03  -0.99971373E+00  -0.96977465E-02
  0.10335415E+03  -0.99971373E+00  -0.96754702E-02
  0.10359015E+03  -0.99971373E+00  -0.96534276E-02
  0.10382473E+03  -0.99971373E+00  -0.96316169E-02
  0.10405788E+03  -0.99971373E+00  -0.96100363E-02
  0.10428960E+03  -0.99971373E+00  -0.95886841E-02
  0.10451987E+03  -0.99971373E+00  -0.95675587E-02
  0.10474870E+03  -0.99971373E+00  -0.95466582E-02
  0.10497606E+03  -0.99971373E+00  -0.95259812E-02
  0.10520197E+03  -0.99971373E+00  -0.95055258E-02
  0.10542640E+03  -0.99971373E+00  -0.94852906E-02
  0.10564935E+03  -0.99971373E+00  -0.94652738E-02
  0.10587081E+03  -0.99971373E+00  -0.94454740E-02
  0.10609078E+03  -0.99971373E+00  -0.94258896E-02
  0.10630925E+03  -0.99971373E+00  -0.94065191E-02
  0.10652621E+03  -0.99971373E+00  -0.93873609E-02
  0.10674166E+03  -0.99971373E+00  -0.93684136E-02
  0.10695558E+03  -0.99971373E+00  -0.93496757E-02
  0.10716798E+03  -0.99971373E+00  -0.93311457E-02
  0.10737883E+03  -0.99971373E+00  -0.93128222E-02
  0.10758815E+03  -0.99971373E+00  -0.92947039E-02
  0.10779592E+03  -0.99971373E+00  -0.92767893E-02
  0.10800212E+03  -0.99971373E+00  -0.92590771E-02
  0.10820677E+03  -0.99971373E+00  -0.92415659E-02
  0.10840985E+03  -0.99971373E+00  -0.92242544E-02
  0.10861134E+03  -0.99971373E+00  -0.92071413E-02
  0.10881126E+03  -0.99971373E+00  -0.91902253E-02
  0.10900959E+03  -0.99971373E+00  -0.91735051E-02
  0.10920632E+03  -0.99971373E+00  -0.91569795E-02
  0.10940144E+03  -0.99971373E+00  -0.91406471E-02
  0.10959496E+03  -0.99971373E+00  -0.91245069E-02
  0.10978687E+03  -0.99971373E+00  -0.91085576E-02
  0.10997715E+03  -0.99971373E+00  -0.90927980E-02
  0.11016580E+03  -0.99971373E+00  -0.90772270E-02
  0.11035282E+03  -0.99971373E+00  -0.90618433E-02
  0.11053820E+03  -0.99971373E+00  -0.90466459E-02
  0.11072194E+03  -0.99971373E+00  -0.90316337E-02
  0.11090402E+03  -0.99971373E+00  -0.90168055E-02
  0.11108445E+03  -0.99971373E+00  -0.90021603E-02
  0.11126321E+03  -0.99971373E+00  -0.89876969E-02
  0.11144030E+03  -0.99971373E+00  -0.89734144E-02
  0.11161572E+03  -0.99971373E+00  -0.89593116E-02
  0.11178945E+03  -0.99971373E+00  -0.89453877E-02
  0.11196150E+03  -0.99971373E+00  -0.89316415E-02
  0.11213186E+03  -0.99971373E+00  -0.89180720E-02
  0.11230052E+03  -0.99971373E+00  -0.89046784E-02
  0.11246747E+03  -0.99971373E+00  -0.88914596E-02
  0.11263272E+03  -0.99971373E+00  -0.88784146E-02
  0.11279625E+03  -0.99971373E+00  -0.88655426E-02
  0.11295807E+03  -0.99971373E+00  -0.88528427E-02
  0.11311816E+03  -0.99971373E+00  -0.88403138E-02
