  -0.9451426364046486E+00   0.7071067811865476E+00  -0.1157558596670119E+01   0.1328064760575406E+01  -0.1296508766482561E+01   0.1095210006460853E+01  -0.7596742402323885E+00   0.3341073838756212E+00   0.1304335317725261E+00  -0.5803826664385450E+00   0.9649072632205673E+00  -0.1241115282933913E+01   0.1378519976222420E+01  -0.1362212574178879E+01   0.1194367809422183E+01  -0.8939039955997018E+00   0.4943284491610340E+00  -0.4000121805920912E-01  -0.4187750353407051E+00   0.8313019087327091E+00  -0.1152061941268165E+01   0.1345715082505733E+01  -0.1390968839132997E+01   0.1282899772444684E+01  -0.1033474038930943E+01   0.6702122402926678E+00  -0.2331472938446386E+00  -0.2295889616579730E+00   0.6670646408738915E+00  -0.1031149683191517E+01   0.1281805477371013E+01  -0.1391481735048803E+01
  -0.9345821070189457E+00   0.7071067811865476E+00  -0.1144624642465799E+01   0.1280984244907862E+01  -0.1195251887548300E+01   0.9276337261281509E+00  -0.5265464547410482E+00   0.5171431250451282E-01   0.4306190371061032E+00  -0.8550694714916610E+00   0.1165000681686260E+01  -0.1319532982656341E+01   0.1298620529146716E+01  -0.1105475902356076E+01   0.7659995252606376E+00  -0.3252767846627869E+00  -0.1584047116275689E+00   0.6212385015622682E+00  -0.1002280867181653E+01   0.1251437064466298E+01  -0.1336010755472424E+01   0.1244963647352774E+01  -0.9903322169546256E+00   0.6056203907861176E+00  -0.1413824582510834E+00  -0.3414223975503000E+00   0.7794317444410512E+00  -0.1115188953283542E+01   0.1304671606568500E+01  -0.1323054260019354E+01   0.1167952369997950E+01  -0.8597243898122400E+00
  -0.9231263152456141E+00   0.7071067811865476E+00  -0.1130594220243681E+01   0.1230510686412936E+01  -0.1088717331554097E+01   0.7561044236275126E+00  -0.2971389234407823E+00  -0.2105849906264508E+00   0.6852144402459404E+00  -0.1051894181632215E+01   0.1253566710377297E+01  -0.1259302508305214E+01   0.1068748163098454E+01  -0.7119548252038340E+00   0.2445902522974907E+00   0.2607401596592541E+00  -0.7257350735552224E+00   0.1078478165787765E+01  -0.1264506167541813E+01   0.1255168372181980E+01  -0.1051999154264333E+01   0.6864383801017596E+00  -0.2149496540620500E+00  -0.2897068173588125E+00   0.7496999499680553E+00  -0.1094122689693827E+01   0.1269910137430295E+01  -0.1250002148236465E+01   0.1037496788034897E+01  -0.6651585581466523E+00   0.1903601928119846E+00   0.3137608507298542E+00
  -0.9107862348473936E+00   0.7071067811865476E+00  -0.1115480770063401E+01   0.1176837438654274E+01  -0.9777614446830336E+00   0.5829241596467879E+00  -0.7596499905219757E-01  -0.4459285984045374E+00   0.8862518717427743E+00  -0.1165019351384766E+01   0.1232273187488158E+01  -0.1076505360221983E+01   0.7263645631221587E+00  -0.2452933064834977E+00  -0.2799690682684223E+00   0.7549769336159629E+00  -0.1094488850030596E+01   0.1237689259056363E+01  -0.1159015390471180E+01   0.8726687151784034E+00  -0.4300175309099554E+00  -0.8963492297925672E-01   0.5932602532367161E+00  -0.9907502294056031E+00   0.1211023551419105E+01  -0.1214719043032759E+01   0.1001212018775693E+01  -0.6087056022421717E+00   0.1073857437622539E+00   0.4131332027990388E+00  -0.8598271110234905E+00   0.1152882616638812E+01
  -0.8975736866928788E+00   0.7071067811865476E+00  -0.1099298769473144E+01   0.1120170112651409E+01  -0.8632739166247398E+00   0.4103997426420490E+00   0.1327017754876090E+00  -0.6484232401740160E+00   0.1028217234066657E+01  -0.1193380057952854E+01   0.1110344232072776E+01  -0.7970074326971378E+00   0.3186813019594602E+00   0.2255561128357474E+00  -0.7233291581844227E+00   0.1072074932781181E+01  -0.1200074328773207E+01   0.1081110979237179E+01  -0.7397726240185308E+00   0.2463269029602075E+00   0.2977619458034889E+00  -0.7806947339150884E+00   0.1103294202813631E+01  -0.1199349707398265E+01   0.1049182217765972E+01  -0.6836550833634317E+00   0.1778160742913863E+00   0.3645183744562923E+00  -0.8320704560944497E+00   0.1128928162059917E+01  -0.1194211734383365E+01   0.1014549124296525E+01
  -0.8835013274253606E+00   0.7071067811865476E+00  -0.1082063719631871E+01   0.1060725789189303E+01  -0.7461701785538563E+00   0.2408087338960545E+00   0.3249222783154997E+00  -0.8133215847875386E+00   0.1108246983538157E+01  -0.1140636650149599E+01   0.9036922750728416E+00  -0.4538572846313113E+00  -0.1027506738421782E+00   0.6353353611854067E+00  -0.1019044717921543E+01   0.1164105790800745E+01  -0.1036706353228849E+01   0.6667840059958423E+00  -0.1409351825452773E+00  -0.4178784410176181E+00   0.8790773540019559E+00  -0.1134953967920817E+01   0.1125795241239472E+01  -0.8537867881106982E+00   0.3824670073930748E+00   0.1781297184389458E+00  -0.6971662453703702E+00   0.1053534386964559E+01  -0.1164103206200724E+01   0.1003098404209947E+01  -0.6080982861515405E+00   0.7125385704629357E-01
  -0.8685826373341297E+00   0.7071067811865476E+00  -0.1063792130454756E+01   0.9987321872043255E+00  -0.6273835838489250E+00   0.7636597395623344E-01   0.4971782049803444E+00  -0.9371603289727222E+00   0.1126204806621316E+01  -0.1014855684886803E+01   0.6335811461295723E+00  -0.8410438286517842E-01  -0.4877667238440180E+00   0.9307138524040032E+00  -0.1127778018528665E+01   0.1027078144789149E+01  -0.6553421513445910E+00   0.1107342995277735E+00   0.4630981653125039E+00  -0.9149070998093760E+00   0.1125677929907557E+01  -0.1039939416281525E+01   0.6803238548957971E+00  -0.1415640920342620E+00  -0.4344767006152874E+00   0.8961608490481539E+00  -0.1121984024539916E+01   0.1052536871257571E+01  -0.7061178458960508E+00   0.1738982751199248E+00   0.4040803376331900E+00  -0.8757568003108540E+00
  -0.8528319074385102E+00   0.7071067811865476E+00  -0.1044501504794422E+01   0.9344267914259368E+00  -0.5078574388408262E+00  -0.8080886248225917E-01   0.6464482504245198E+00  -0.1017854694089742E+01   0.1084635738494492E+01  -0.8279408660104803E+00   0.3249257893378250E+00   0.2746633820595787E+00  -0.7929956197819408E+00   0.1076700513752352E+01  -0.1042032633768754E+01   0.6994131013863841E+00  -0.1501822826756186E+00  -0.4434248283877971E+00   0.9061971437599339E+00  -0.1101625675581045E+01   0.9721193117289102E+00  -0.5559276017561723E+00  -0.2419078776551974E-01   0.5971923026556908E+00  -0.9941772610446359E+00   0.1098160319905769E+01  -0.8785234815968170E+00   0.4000117080139184E+00   0.1963668004119809E+00  -0.7348988612747543E+00   0.1056935148855642E+01  -0.1067619611126801E+01
  -0.8362642257962886E+00   0.7071067811865476E+00  -0.1024210321672262E+01   0.8680559426125254E+00  -0.3885369521750758E+00  -0.2287221921742415E+00   0.7702723225907845E+00  -0.1054746423102157E+01   0.9886008789820289E+00  -0.5948504225632453E+00   0.4360096648499125E-02   0.5877420883387428E+00  -0.9863603729253583E+00   0.1060443860315368E+01  -0.7858229470456550E+00   0.2529206973424189E+00   0.3631056336639717E+00  -0.8599456261626396E+00   0.1074535399082958E+01  -0.9365116930077393E+00   0.4912220751098521E+00   0.1152172194943940E+00  -0.6838858040812548E+00   0.1028302896615964E+01  -0.1035558571541187E+01   0.7033025325751816E+00  -0.1404820156593144E+00  -0.4683964313698468E+00   0.9237559225476766E+00  -0.1076359641349588E+01   0.8762086218183164E+00  -0.3889101638284894E+00
  -0.8188954630492570E+00   0.7071067811865476E+00  -0.1002938018575418E+01   0.7998738938646032E+00  -0.2703611720729100E+00  -0.3655354618234419E+00   0.8668023203844948E+00  -0.1048603953265416E+01   0.8454012984732874E+00  -0.3326497163460512E+00  -0.3017798486546411E+00   0.8263816359298498E+00  -0.1050195965327344E+01   0.8919894554457451E+00  -0.4094802473543654E+00  -0.2218652790901904E+00   0.7726809612152951E+00  -0.1042991580119162E+01   0.9347390611223558E+00  -0.4872760574698430E+00  -0.1369961281753813E+00   0.7115934079555875E+00  -0.1028110728512577E+01   0.9717841550358167E+00  -0.5630698176574498E+00  -0.4981241246870928E-01   0.6446454007959188E+00  -0.1005785977297989E+01   0.1002330599560858E+01  -0.6355481241161056E+00   0.3839879403727890E-01   0.5726738572819706E+00
  -0.8007422572194868E+00   0.7071067811865476E+00  -0.9807049728360909E+00   0.7301418366293141E+00  -0.1542549808781520E+00  -0.4895916625366096E+00   0.9348383299649762E+00  -0.1001575064425686E+01   0.6642047436087205E+00  -0.5945722105005549E-01  -0.5694052616151658E+00   0.9702278343688278E+00  -0.9826697661963467E+00   0.6019754921306841E+00   0.1945505591007959E-01  -0.6331740089778058E+00   0.9939982131294590E+00  -0.9578786229684308E+00   0.5393104445929482E+00   0.9455937146804386E-01  -0.6907147100457904E+00   0.1011260614232045E+01  -0.9283243117284224E+00   0.4750269048387472E+00   0.1677762670536936E+00  -0.7436688456273681E+00   0.1022956798695024E+01  -0.8942664422200927E+00   0.4089377139327842E+00   0.2394742126949344E+00  -0.7923993706692658E+00   0.1029362510268403E+01
  -0.7818219977707429E+00   0.7071067811865476E+00  -0.9575324821108436E+00   0.6591269001267217E+00  -0.4112121578027235E-01  -0.5994390205876589E+00   0.9738494413974863E+00  -0.9170939123654160E+00   0.4555931186003518E+00   0.2066521799661322E+00  -0.7784119638393986E+00   0.1008923841143928E+01  -0.7973858747513086E+00   0.2366542025925633E+00   0.4277193177950206E+00  -0.9050524256118061E+00   0.9866388418673455E+00  -0.6368850419671036E+00   0.8736738151318682E-02   0.6232589478927052E+00  -0.9829546871461338E+00   0.9132308060427098E+00  -0.4445797935800765E+00  -0.2182688507148359E+00   0.7858036878353563E+00  -0.1010177479409433E+01   0.7934249438188470E+00  -0.2302119931824739E+00  -0.4335277417182855E+00   0.9079897241107016E+00  -0.9860292119846209E+00   0.6335859293031668E+00
  -0.7621528089502492E+00   0.7071067811865476E+00  -0.9334427439785111E+00   0.5871011280305496E+00   0.6816701648614204E-01  -0.6938515082422037E+00   0.9839787542519584E+00  -0.7997458963625208E+00   0.2310522331820224E+00   0.4487207038922716E+00  -0.9140784346944081E+00   0.9427394735169204E+00  -0.5212605679141149E+00  -0.1490249470054836E+00   0.7483190997022044E+00  -0.9908991564767882E+00   0.7612131010237830E+00  -0.1687888143010740E+00  -0.5040811519469016E+00   0.9368739414474399E+00  -0.9234865389098190E+00   0.4703301598383035E+00   0.2067897200916270E+00  -0.7854713241926556E+00   0.9902211377732407E+00  -0.7235855711494421E+00   0.1125069435032098E+00   0.5521332416880447E+00  -0.9539839356318783E+00   0.9017913184740092E+00  -0.4204069987636254E+00  -0.2610603679749130E+00
  -0.7417535324266844E+00   0.7071067811865476E+00  -0.9084588346761764E+00   0.5143404363231592E+00   0.1727737648403896E+00  -0.7718458672185522E+00   0.9660325170341397E+00  -0.6550952275431096E+00   0.2427812480093106E-02   0.6518941607966184E+00  -0.9680248289004051E+00   0.7821895935153386E+00  -0.1909490868986211E+00  -0.4992905983396251E+00   0.9311267192731558E+00  -0.8811102892488835E+00   0.3752035999334747E+00   0.3248242901336564E+00  -0.8568951983133036E+00   0.9458800700659268E+00  -0.5458046956499431E+00  -0.1364599753064734E+00   0.7482025112951867E+00  -0.9732135966571949E+00   0.6952090933378112E+00  -0.5789139058564572E-01  -0.6093558178307568E+00   0.9617087529997286E+00  -0.8170930624057630E+00   0.2502497241927115E+00   0.4459098445597982E+00  -0.9116706851277948E+00
  -0.7206437092410163E+00   0.7071067811865476E+00  -0.8826046869935461E+00   0.4411235563168740E+00   0.2719073350723397E+00  -0.8326948908676287E+00   0.9214537223972047E+00  -0.4894813114619495E+00  -0.2186268549212067E+00   0.8042634779534829E+00  -0.9386677931343381E+00   0.5466979182507395E+00   0.1517375042442707E+00  -0.7652957358097031E+00   0.9504379553013304E+00  -0.6036065334889843E+00  -0.8102912627247368E-01   0.7203764062569777E+00  -0.9567866269005415E+00   0.6580623083991310E+00   0.8696032968861050E-02  -0.6706141054414869E+00   0.9575773834597708E+00  -0.7091567443749632E+00   0.6425871649265635E-01   0.6165752453388351E+00  -0.9527442036975412E+00   0.7563397419013885E+00  -0.1371590040102149E+00  -0.5586948174129514E+00   0.9422806039836504E+00  -0.7992082787373075E+00
  -0.6988435610874443E+00   0.7071067811865476E+00  -0.8559050673468820E+00   0.3677309668906289E+00   0.3648270059909926E+00  -0.8759367685226862E+00   0.8522808489140655E+00  -0.3097910923134764E+00  -0.4211860567154195E+00   0.8975126334361292E+00  -0.8311451379953819E+00   0.2624512773332310E+00   0.4648802572849421E+00  -0.9116875471102921E+00   0.8083710469049203E+00  -0.2173484330967774E+00  -0.5048212872091695E+00   0.9226006762479142E+00  -0.7840997577529116E+00   0.1728594216331770E+00   0.5426110706254836E+00  -0.9310287299417248E+00   0.7582911235509752E+00  -0.1285277919925527E+00  -0.5787086050141100E+00   0.9372082844973841E+00  -0.7309434837543727E+00   0.8421893452699769E-01   0.6132617790112173E+00  -0.9412313654446098E+00   0.7020830026808723E+00  -0.3991553227694530E-01
  -0.6763739709423535E+00   0.7071067811865476E+00  -0.8283855520544111E+00   0.2944438200321977E+00   0.4508493027404050E+00  -0.9013803558210357E+00   0.7610927919993878E+00  -0.1232152922926621E+00  -0.5955450006371794E+00   0.9273365710046169E+00  -0.6567252276364219E+00  -0.4033675143182798E-01   0.7113770996223596E+00  -0.9211347822909101E+00   0.5336725945267323E+00   0.1997648248987350E+00  -0.8037978018202837E+00   0.8870264882911387E+00  -0.3955614858328922E+00  -0.3521794631264504E+00   0.8718221923478844E+00  -0.8267957092551000E+00   0.2462815920943842E+00   0.4937456782541233E+00  -0.9140426124135181E+00   0.7424457000346606E+00  -0.9008283376040803E-01  -0.6206200742982749E+00   0.9294826066022235E+00  -0.6365276536181510E+00  -0.6855917183877232E-01   0.7292642542578128E+00
  -0.6532564630598453E+00   0.7071067811865476E+00  -0.8000725028359545E+00   0.2215428638020480E+00   0.5293537733371196E+00  -0.9091062972100352E+00   0.6509413529746915E+00   0.6300300852157523E-01  -0.7336489060346267E+00   0.8936069747671281E+00  -0.4317552024591390E+00  -0.3304815672173407E+00   0.8631812495730976E+00  -0.7962418729425027E+00   0.1762382848513949E+00   0.5662124155465819E+00  -0.9156055351686384E+00   0.6294156693968204E+00   0.9367268575464345E-01  -0.7517824520425606E+00   0.8881969381424188E+00  -0.4082702365298291E+00  -0.3549636324117328E+00   0.8719253080637768E+00  -0.7839410362140916E+00   0.1520646736182176E+00   0.5853196569559910E+00  -0.9166532468858553E+00   0.6120864165645143E+00   0.1170929750356748E+00  -0.7650537783855744E+00   0.8823196979511632E+00
  -0.6295131823529782E+00   0.7071067811865476E+00  -0.7709930415602081E+00   0.1493073668446192E+00   0.5997882187669693E+00  -0.8994639903630132E+00   0.5252729484997197E+00   0.2418187857571049E+00  -0.8294385484009993E+00   0.8002793195778087E+00  -0.1762368536855471E+00  -0.5789053481440144E+00   0.9043789336563404E+00  -0.5586470329779595E+00  -0.2016643397061519E+00   0.8124427772326012E+00  -0.8206375110120324E+00   0.2202021520236249E+00   0.5435629339620047E+00  -0.9043084352835135E+00   0.5945694156988593E+00   0.1559943830816834E+00  -0.7909320643718925E+00   0.8395487940986037E+00  -0.2658148200863419E+00  -0.5049697577815442E+00   0.9014624162159233E+00  -0.6297776814821920E+00  -0.1087038041170411E+00   0.7666243922681717E+00  -0.8563518716550922E+00   0.3113879634986638E+00
  -0.6051668731804860E+00   0.7071067811865476E+00  -0.7411750242638844E+00   0.7801404856704204E-01   0.6616733316902662E+00  -0.8730644458748996E+00   0.3878414556759181E+00   0.4066258893331779E+00  -0.8790970057466572E+00   0.6550504300078119E+00   0.8785350670046474E-01  -0.7614421292146150E+00   0.8327739359015698E+00  -0.2454910559474560E+00  -0.5359747917030929E+00   0.8938106332874747E+00  -0.5451890971502277E+00  -0.2343323425449949E+00   0.8287171655423577E+00  -0.7682940071060285E+00   0.1008201639419543E+00   0.6463320549133946E+00  -0.8828788268866679E+00   0.4219536867138083E+00   0.3723141379270513E+00  -0.8724883891950704E+00   0.6834704440634611E+00   0.4542719381988580E-01  -0.7384522728435873E+00   0.8482034519050528E+00  -0.2879964074903510E+00  -0.4996883642470519E+00
  -0.5802408575592753E+00   0.7071067811865476E+00  -0.7106470144675799E+00   0.7936019083500665E-02   0.7146067039030506E+00  -0.8307691584081276E+00   0.2426143150530417E+00   0.5514800509140093E+00  -0.8811870895664702E+00   0.4687909125106798E+00   0.3383665521303739E+00  -0.8611058262733369E+00   0.6598245661233204E+00   0.9619882027309444E-01  -0.7714638061361405E+00   0.7984898599536798E+00  -0.1545906445728976E+00  -0.6192316382568135E+00   0.8728953822042491E+00  -0.3933276497047688E+00  -0.4166384565108412E+00   0.8766911303972318E+00  -0.6004450429724236E+00  -0.1800877097339020E+00   0.8093973466755642E+00  -0.7589957761912667E+00   0.7121341882418514E-01   0.6763806453982021E+00  -0.8560071466904825E+00   0.3168334614083180E+00   0.4883916142749854E+00  -0.8835273641633539E+00
  -0.5547590128235742E+00   0.7071067811865476E+00  -0.6794382558139332E+00  -0.6065826701390511E-01   0.7582661681437614E+00  -0.7736751664554051E+00   0.9367416963482882E-01   0.6712965178401369E+00  -0.8366741432414916E+00   0.2547903535830817E+00   0.5547604867780386E+00  -0.8696121634777911E+00   0.4089719828448392E+00   0.4163882112697144E+00  -0.8706729779845765E+00   0.5489803803605344E+00   0.2619794925806286E+00  -0.8395463579871446E+00   0.6690947228037595E+00   0.9749942621855623E-01  -0.7772611069623193E+00   0.7646129512471276E+00  -0.7082765267280562E-01  -0.6860679574650762E+00   0.8318540850821112E+00  -0.2366755941857183E+00  -0.5693249306208382E+00   0.8682386248567909E+00  -0.3938286241446974E+00  -0.4313587888202873E+00   0.8723620920931243E+00  -0.5364040328961439E+00
  -0.5287457487521395E+00   0.7071067811865476E+00  -0.6475786440542886E+00  -0.1275060390498966E+00   0.7924124455728537E+00  -0.7030965361438655E+00  -0.5488158089585639E-01   0.7620156631479880E+00  -0.7488343118994789E+00   0.2786428459698956E-01   0.7197216744805689E+00  -0.7880200603100931E+00   0.1125850093312026E+00   0.6691960473326588E+00  -0.8197450032372230E+00   0.1970560125648470E+00   0.6115432130187173E+00  -0.8434551823258024E+00   0.2799834681081688E+00   0.5475287382125248E+00  -0.8588010109604584E+00   0.3603436826731157E+00   0.4778736222124627E+00  -0.8655695242366438E+00   0.4372319722427505E+00   0.4033174793398496E+00  -0.8636589101296559E+00   0.5098194896519419E+00   0.3246332006621698E+00  -0.8530677346460483E+00   0.5773410731895930E+00   0.2426275752256676E+00
  -0.5022259841854202E+00   0.7071067811865476E+00  -0.6150986984106867E+00  -0.1923512168868206E+00   0.8168910762379831E+00  -0.6205425591332188E+00  -0.1990408874971323E+00   0.8207310595932236E+00  -0.6230537752643002E+00  -0.1966200638339812E+00   0.8205005210000029E+00  -0.6264446422249383E+00  -0.1920957656775786E+00   0.8193316175028912E+00  -0.6302498440820694E+00  -0.1867633853755231E+00   0.8177923160957131E+00  -0.6342559499639543E+00  -0.1810339313499221E+00   0.8160553304451299E+00  -0.6383634129975689E+00  -0.1750779206969444E+00   0.8141894796876284E+00  -0.6425206538681043E+00  -0.1689787589185666E+00   0.8122272570677270E+00  -0.6466984470242894E+00  -0.1627821146186414E+00   0.8101859209510353E+00  -0.6508790091831611E+00  -0.1565151565190340E+00   0.8080754735370882E+00
